ID,Type,SkillAttr,IsCancelReport,SkillTriggerType,TriggerCondition1,TriggerCondition2,StunDisableAction,IsDelayLastSkill,TriggerRoundMax,TriggerBattleMax,SkillMelee,SkillEnemy,RangeType,SkillTarget,MaxTarget,CertainHit,Effect1Cond1,Effect1Cond2,Effect1,Effect2Cond1,Effect2Cond2,Effect2,Effect3Cond1,Effect3Cond2,Effect3,ComboSKill
919005,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2388|0,,,,,,,
919006,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2615|0,,,,,,,
919007,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2843|0,,,,,,,
919008,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3083|0,,,,,,,
919009,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3330|0,,,,,,,
919010,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3582|0,,,,,,,
919011,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3848|0,,,,,,,
919012,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4119|0,,,,,,,
919013,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4404|0,,,,,,,
919014,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4695|0,,,,,,,
919015,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4998|0,,,,,,,
919016,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5314|0,,,,,,,
919017,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5636|0,,,,,,,
919018,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5972|0,,,,,,,
919019,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6312|0,,,,,,,
919020,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6674|0,,,,,,,
919021,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8070|0,,,,,,,
919022,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8515|0,,,,,,,
919023,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8981|0,,,,,,,
919024,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|9455|0,,,,,,,
919025,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|9948|0,,,,,,,
919026,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|10449|0,,,,,,,
919027,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|10976|0,,,,,,,
919028,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|11512|0,,,,,,,
919029,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|12069|0,,,,,,,
919030,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|12645|0,,,,,,,
919031,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|13236|0,,,,,,,
919032,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|13848|0,,,,,,,
919033,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|14481|0,,,,,,,
919034,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|15127|0,,,,,,,
919035,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|15801|0,,,,,,,
919036,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|16490|0,,,,,,,
919037,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|17200|0,,,,,,,
919038,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|17936|0,,,,,,,
919039,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|18694|0,,,,,,,
919040,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|19472|0,,,,,,,
919041,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|20273|0,,,,,,,
919042,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|24329|0,,,,,,,
919043,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|25323|0,,,,,,,
919044,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|26346|0,,,,,,,
919045,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|27401|0,,,,,,,
919046,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|28485|0,,,,,,,
919047,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|29608|0,,,,,,,
919048,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|30753|0,,,,,,,
919049,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|31944|0,,,,,,,
919050,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|33165|0,,,,,,,
919051,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|34424|0,,,,,,,
919052,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|35714|0,,,,,,,
919053,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|37048|0,,,,,,,
919054,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|38415|0,,,,,,,
919055,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|39833|0,,,,,,,
919056,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|41280|0,,,,,,,
919057,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|42775|0,,,,,,,
919058,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|44314|0,,,,,,,
919059,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|45892|0,,,,,,,
919060,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|47523|0,,,,,,,
919061,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|49199|0,,,,,,,
919062,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|50921|0,,,,,,,
919063,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|60677|0,,,,,,,
919064,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|62790|0,,,,,,,
919065,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|64958|0,,,,,,,
919066,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|67192|0,,,,,,,
919067,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|69486|0,,,,,,,
919068,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|71852|0,,,,,,,
919069,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|74275|0,,,,,,,
919070,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|76773|0,,,,,,,
919071,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|79337|0,,,,,,,
919072,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|81975|0,,,,,,,
919073,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|84685|0,,,,,,,
919074,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|87471|0,,,,,,,
919075,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|90338|0,,,,,,,
919076,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|93281|0,,,,,,,
919077,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|96313|0,,,,,,,
919078,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|99419|0,,,,,,,
919079,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|102615|0,,,,,,,
919080,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|105900|0,,,,,,,
919081,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|109270|0,,,,,,,
919082,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|112738|0,,,,,,,
919083,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|116304|0,,,,,,,
923001,4,,,,,,,0,0,0,0,1,7,1,1,-1,,,9|20|0|2100,,,,,,,
923002,4,,,,,,,0,0,0,0,1,7,1,1,-1,,,9|20|0|2800,,,,,,,
923003,4,,,,,,,0,0,0,0,1,7,1,1,-1,,,9|20|0|3500,,,,,,,
923004,4,,,,,,,0,0,0,0,1,7,1,1,-1,,,9|20|0|4200,,,,,,,
927001,4,,,,,,,0,0,0,0,1,7,1,1,-1,,,2|0|1500|0,,,,,,,
927002,4,,,,,,,0,0,0,0,1,7,1,1,-1,,,2|0|2000|0,,,,,,,
927003,4,,,,,,,0,0,0,0,1,7,1,1,-1,,,2|0|2500|0,,,,,,,
927004,4,,,,,,,0,0,0,0,1,7,1,1,-1,,,2|0|3000|0,,,,,,,
